tool1,tool2,delta_IC,delta_FlipScore,delta_MeanPairwiseID,delta_Mismatch,delta_Match,label
clustal,tcoffee,0.018556999999999935,0.03616200000000003,-0.027410000000000045,-0.008096999999999993,-0.017413000000000012,0
clustal,muscle,0.032028999999999974,0.04079100000000002,-0.031976000000000004,-0.005813999999999986,-0.019696000000000047,1
tcoffee,mafft,0.00022800000000000598,-0.011573999999999973,-0.0009130000000000527,0.0,0.0,0
tcoffee,clustal,-0.018556999999999935,-0.03616200000000003,0.027410000000000045,0.008096999999999993,0.017413000000000012,1
tcoffee,muscle,0.01347200000000004,0.004628999999999994,-0.004565999999999959,0.0022830000000000072,-0.002283000000000035,1
muscle,mafft,-0.013244000000000034,-0.016202999999999967,0.0036529999999999063,-0.0022830000000000072,0.002283000000000035,0
muscle,clustal,-0.032028999999999974,-0.04079100000000002,0.031976000000000004,0.005813999999999986,0.019696000000000047,0
muscle,tcoffee,-0.01347200000000004,-0.004628999999999994,0.004565999999999959,-0.0022830000000000072,0.002283000000000035,0
mafft,clustal,-0.004205000000000014,0.016666999999999987,-0.004109999999999947,0.00274000000000002,-0.0027400000000000757,0
mafft,tcoffee,-0.001515000000000044,0.01111200000000001,-0.006848999999999994,0.00274000000000002,-0.0027400000000000757,0
mafft,muscle,-0.001515000000000044,0.016666999999999987,-0.006848999999999994,0.00274000000000002,-0.0027400000000000757,1
clustal,mafft,0.004205000000000014,-0.016666999999999987,0.004109999999999947,-0.00274000000000002,0.0027400000000000757,1
clustal,tcoffee,0.00268999999999997,-0.005554999999999977,-0.002739000000000047,0.0,0.0,0
clustal,muscle,0.00268999999999997,0.0,-0.002739000000000047,0.0,0.0,1
tcoffee,mafft,0.001515000000000044,-0.01111200000000001,0.006848999999999994,-0.00274000000000002,0.0027400000000000757,1
tcoffee,clustal,-0.00268999999999997,0.005554999999999977,0.002739000000000047,0.0,0.0,1
tcoffee,muscle,0.0,0.005554999999999977,0.0,0.0,0.0,1
muscle,mafft,0.001515000000000044,-0.016666999999999987,0.006848999999999994,-0.00274000000000002,0.0027400000000000757,0
muscle,clustal,-0.00268999999999997,0.0,0.002739000000000047,0.0,0.0,0
muscle,tcoffee,0.0,-0.005554999999999977,0.0,0.0,0.0,0
mafft,clustal,0.0,0.0,0.0,0.0,0.0,0
mafft,tcoffee,0.0,0.002487000000000017,0.0,0.0,0.0,0
mafft,muscle,0.0,0.004975000000000063,0.0,0.0,0.0,1
clustal,mafft,0.0,0.0,0.0,0.0,0.0,0
clustal,tcoffee,0.0,0.002487000000000017,0.0,0.0,0.0,0
clustal,muscle,0.0,0.004975000000000063,0.0,0.0,0.0,1
tcoffee,mafft,0.0,-0.002487000000000017,0.0,0.0,0.0,0
tcoffee,clustal,0.0,-0.002487000000000017,0.0,0.0,0.0,0
tcoffee,muscle,0.0,0.0024880000000000457,0.0,0.0,0.0,1
muscle,mafft,0.0,-0.004975000000000063,0.0,0.0,0.0,0
muscle,clustal,0.0,-0.004975000000000063,0.0,0.0,0.0,0
muscle,tcoffee,0.0,-0.0024880000000000457,0.0,0.0,0.0,0
mafft,clustal,0.02107199999999998,0.0065790000000000015,0.017315999999999998,-0.012986999999999999,0.01298699999999997,1
mafft,tcoffee,-0.015438000000000063,0.009867999999999988,-0.012987000000000082,0.006493000000000013,-0.006494,0
mafft,muscle,-0.028425000000000034,-0.02960600000000002,-0.021645000000000025,0.012987000000000012,-0.01298699999999997,1
clustal,mafft,-0.02107199999999998,-0.0065790000000000015,-0.017315999999999998,0.012986999999999999,-0.01298699999999997,0
clustal,tcoffee,-0.03651000000000004,0.0032889999999999864,-0.03030300000000008,0.01948000000000001,-0.01948099999999997,0
clustal,muscle,-0.04949700000000001,-0.03618500000000002,-0.03896100000000002,0.02597400000000001,-0.02597399999999994,1
tcoffee,mafft,0.015438000000000063,-0.009867999999999988,0.012987000000000082,-0.006493000000000013,0.006494,1
tcoffee,clustal,0.03651000000000004,-0.0032889999999999864,0.03030300000000008,-0.01948000000000001,0.01948099999999997,1
tcoffee,muscle,-0.01298699999999997,-0.03947400000000001,-0.008657999999999944,0.006494,-0.006492999999999971,1
muscle,mafft,0.028425000000000034,0.02960600000000002,0.021645000000000025,-0.012987000000000012,0.01298699999999997,0
muscle,clustal,0.04949700000000001,0.03618500000000002,0.03896100000000002,-0.02597400000000001,0.02597399999999994,0
muscle,tcoffee,0.01298699999999997,0.03947400000000001,0.008657999999999944,-0.006494,0.006492999999999971,0
mafft,clustal,-0.009782999999999986,-0.004705999999999988,-0.0023250000000000215,0.0023260000000000086,-0.0023250000000000215,0
mafft,tcoffee,-0.052629999999999955,0.0023530000000000495,-0.020930000000000004,0.011628,-0.011627000000000054,1
mafft,muscle,-0.03406799999999999,-0.0023529999999999385,-0.013952999999999993,0.004651000000000002,-0.004650999999999961,1
clustal,mafft,0.009782999999999986,0.004705999999999988,0.0023250000000000215,-0.0023260000000000086,0.0023250000000000215,1
clustal,tcoffee,-0.04284699999999997,0.0070590000000000375,-0.018604999999999983,0.00930199999999999,-0.009302000000000032,1
clustal,muscle,-0.024285,0.0023530000000000495,-0.011627999999999972,0.0023249999999999937,-0.0023259999999999392,1
tcoffee,mafft,0.052629999999999955,-0.0023530000000000495,0.020930000000000004,-0.011628,0.011627000000000054,0
tcoffee,clustal,0.04284699999999997,-0.0070590000000000375,0.018604999999999983,-0.00930199999999999,0.009302000000000032,0
tcoffee,muscle,0.018561999999999967,-0.004705999999999988,0.006977000000000011,-0.006976999999999997,0.006976000000000093,1
muscle,mafft,0.03406799999999999,0.0023529999999999385,0.013952999999999993,-0.004651000000000002,0.004650999999999961,0
muscle,clustal,0.024285,-0.0023530000000000495,0.011627999999999972,-0.0023249999999999937,0.0023259999999999392,0
muscle,tcoffee,-0.018561999999999967,0.004705999999999988,-0.006977000000000011,0.006976999999999997,-0.006976000000000093,0
mafft,clustal,0.008706000000000047,-0.014085000000000014,-0.002778000000000058,0.0,0.0,0
mafft,tcoffee,-0.060813000000000006,0.0047599999999999865,-0.01684400000000008,0.016267000000000004,-0.003265999999999991,0
mafft,muscle,-0.006101999999999996,-0.011736999999999997,-0.0037040000000000406,0.0023150000000000115,-0.002315000000000067,1
clustal,mafft,-0.008706000000000047,0.014085000000000014,0.002778000000000058,0.0,0.0,1
clustal,tcoffee,-0.06951900000000005,0.018845,-0.014066000000000023,0.016267000000000004,-0.003265999999999991,0
clustal,muscle,-0.014808000000000043,0.0023480000000000167,-0.0009259999999999824,0.0023150000000000115,-0.002315000000000067,1
tcoffee,mafft,0.060813000000000006,-0.0047599999999999865,0.01684400000000008,-0.016267000000000004,0.003265999999999991,1
tcoffee,clustal,0.06951900000000005,-0.018845,0.014066000000000023,-0.016267000000000004,0.003265999999999991,1
tcoffee,muscle,0.05471100000000001,-0.016496999999999984,0.01314000000000004,-0.013951999999999992,0.0009509999999999241,1
muscle,mafft,0.006101999999999996,0.011736999999999997,0.0037040000000000406,-0.0023150000000000115,0.002315000000000067,0
muscle,clustal,0.014808000000000043,-0.0023480000000000167,0.0009259999999999824,-0.0023150000000000115,0.002315000000000067,0
muscle,tcoffee,-0.05471100000000001,0.016496999999999984,-0.01314000000000004,0.013951999999999992,-0.0009509999999999241,0
mafft,clustal,-0.03914300000000004,-0.007576000000000027,-0.012437000000000031,0.01119400000000001,-0.011194000000000037,1
mafft,tcoffee,-0.019571000000000005,0.01136400000000004,0.0,0.0,0.0,0
mafft,muscle,-0.03838700000000006,0.007576000000000027,-0.017413000000000012,0.01119400000000001,-0.011194000000000037,1
clustal,mafft,0.03914300000000004,0.007576000000000027,0.012437000000000031,-0.01119400000000001,0.011194000000000037,0
clustal,tcoffee,0.019572000000000034,0.018940000000000068,0.012437000000000031,-0.01119400000000001,0.011194000000000037,0
clustal,muscle,0.0007559999999999789,0.015152000000000054,-0.0049759999999999804,0.0,0.0,1
tcoffee,mafft,0.019571000000000005,-0.01136400000000004,0.0,0.0,0.0,1
tcoffee,clustal,-0.019572000000000034,-0.018940000000000068,-0.012437000000000031,0.01119400000000001,-0.011194000000000037,1
tcoffee,muscle,-0.018816000000000055,-0.0037880000000000136,-0.017413000000000012,0.01119400000000001,-0.011194000000000037,1
muscle,mafft,0.03838700000000006,-0.007576000000000027,0.017413000000000012,-0.01119400000000001,0.011194000000000037,0
muscle,clustal,-0.0007559999999999789,-0.015152000000000054,0.0049759999999999804,0.0,0.0,0
muscle,tcoffee,0.018816000000000055,0.0037880000000000136,0.017413000000000012,-0.01119400000000001,0.011194000000000037,0
mafft,clustal,-0.013207999999999998,0.0028079999999999217,-0.0037040000000000406,0.005556000000000005,-0.005556000000000005,0
mafft,tcoffee,-0.08903799999999995,0.006959999999999966,-0.029425999999999952,0.039469,-0.02884600000000004,1
mafft,muscle,-0.016666999999999987,-0.014045000000000085,-0.0018519999999999648,0.005556000000000005,-0.005556000000000005,1
clustal,mafft,0.013207999999999998,-0.0028079999999999217,0.0037040000000000406,-0.005556000000000005,0.005556000000000005,0
clustal,tcoffee,-0.07582999999999995,0.0041520000000000445,-0.02572199999999991,0.03391299999999999,-0.023290000000000033,1
clustal,muscle,-0.00345899999999999,-0.016853000000000007,0.0018520000000000758,0.0,0.0,1
tcoffee,mafft,0.08903799999999995,-0.006959999999999966,0.029425999999999952,-0.039469,0.02884600000000004,0
tcoffee,clustal,0.07582999999999995,-0.0041520000000000445,0.02572199999999991,-0.03391299999999999,0.023290000000000033,0
tcoffee,muscle,0.07237099999999996,-0.02100500000000005,0.027573999999999987,-0.03391299999999999,0.023290000000000033,0
muscle,mafft,0.016666999999999987,0.014045000000000085,0.0018519999999999648,-0.005556000000000005,0.005556000000000005,0
muscle,clustal,0.00345899999999999,0.016853000000000007,-0.0018520000000000758,0.0,0.0,0
muscle,tcoffee,-0.07237099999999996,0.02100500000000005,-0.027573999999999987,0.03391299999999999,-0.023290000000000033,1
mafft,clustal,-0.0018690000000000095,0.011512999999999995,0.0032680000000000486,0.0016339999999999966,-0.0016340000000000243,0
mafft,tcoffee,-0.019010000000000082,0.018091999999999997,-0.011982000000000048,0.004902000000000004,-0.004901999999999962,0
mafft,muscle,0.004500999999999977,-0.026316000000000006,0.002179000000000042,-0.0016339999999999966,0.0016340000000000243,1
clustal,mafft,0.0018690000000000095,-0.011512999999999995,-0.0032680000000000486,-0.0016339999999999966,0.0016340000000000243,1
clustal,tcoffee,-0.017141000000000073,0.0065790000000000015,-0.015250000000000097,0.003268000000000007,-0.0032679999999999376,0
clustal,muscle,0.006369999999999987,-0.037829,-0.0010890000000000066,-0.003267999999999993,0.0032680000000000486,1
tcoffee,mafft,0.019010000000000082,-0.018091999999999997,0.011982000000000048,-0.004902000000000004,0.004901999999999962,1
tcoffee,clustal,0.017141000000000073,-0.0065790000000000015,0.015250000000000097,-0.003268000000000007,0.0032679999999999376,1
tcoffee,muscle,0.02351100000000006,-0.044408,0.01416100000000009,-0.006536,0.006535999999999986,1
muscle,mafft,-0.004500999999999977,0.026316000000000006,-0.002179000000000042,0.0016339999999999966,-0.0016340000000000243,0
muscle,clustal,-0.006369999999999987,0.037829,0.0010890000000000066,0.003267999999999993,-0.0032680000000000486,0
muscle,tcoffee,-0.02351100000000006,0.044408,-0.01416100000000009,0.006536,-0.006535999999999986,0
mafft,clustal,0.0049080000000000235,0.0,0.0025249999999999995,0.0,0.0,1
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,muscle,0.0,0.0038169999999999593,0.0,0.0,0.0,1
clustal,mafft,-0.0049080000000000235,0.0,-0.0025249999999999995,0.0,0.0,0
clustal,tcoffee,-0.0049080000000000235,0.0,-0.0025249999999999995,0.0,0.0,0
clustal,muscle,-0.0049080000000000235,0.0038169999999999593,-0.0025249999999999995,0.0,0.0,1
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,0
tcoffee,clustal,0.0049080000000000235,0.0,0.0025249999999999995,0.0,0.0,1
tcoffee,muscle,0.0,0.0038169999999999593,0.0,0.0,0.0,1
muscle,mafft,0.0,-0.0038169999999999593,0.0,0.0,0.0,0
muscle,clustal,0.0049080000000000235,-0.0038169999999999593,0.0025249999999999995,0.0,0.0,0
muscle,tcoffee,0.0,-0.0038169999999999593,0.0,0.0,0.0,0
mafft,clustal,0.00026599999999998847,-0.001190999999999942,0.0009449999999999736,0.0,0.0,1
mafft,tcoffee,-0.00046999999999997044,-0.005951999999999957,0.0004729999999999457,0.0011820000000000025,-0.0011820000000000164,1
mafft,muscle,0.0,-0.004761999999999933,0.0,0.0,0.0,1
clustal,mafft,-0.00026599999999998847,0.001190999999999942,-0.0009449999999999736,0.0,0.0,0
clustal,tcoffee,-0.0007359999999999589,-0.004761000000000015,-0.00047200000000002795,0.0011820000000000025,-0.0011820000000000164,1
clustal,muscle,-0.00026599999999998847,-0.003570999999999991,-0.0009449999999999736,0.0,0.0,1
tcoffee,mafft,0.00046999999999997044,0.005951999999999957,-0.0004729999999999457,-0.0011820000000000025,0.0011820000000000164,0
tcoffee,clustal,0.0007359999999999589,0.004761000000000015,0.00047200000000002795,-0.0011820000000000025,0.0011820000000000164,0
tcoffee,muscle,0.00046999999999997044,0.0011900000000000244,-0.0004729999999999457,-0.0011820000000000025,0.0011820000000000164,1
muscle,mafft,0.0,0.004761999999999933,0.0,0.0,0.0,0
muscle,clustal,0.00026599999999998847,0.003570999999999991,0.0009449999999999736,0.0,0.0,0
muscle,tcoffee,-0.00046999999999997044,-0.0011900000000000244,0.0004729999999999457,0.0011820000000000025,-0.0011820000000000164,0
mafft,clustal,-0.013085000000000013,0.016541000000000028,-0.00015299999999995872,0.007155999999999996,-0.00715599999999994,0
mafft,tcoffee,-0.11024800000000001,0.04918600000000006,0.008506000000000014,0.03109400000000001,0.012391000000000041,0
mafft,muscle,0.008498999999999979,0.009626000000000023,-0.010419999999999985,3.400000000000625e-05,-0.013591999999999937,1
clustal,mafft,0.013085000000000013,-0.016541000000000028,0.00015299999999995872,-0.007155999999999996,0.00715599999999994,1
clustal,tcoffee,-0.097163,0.032645000000000035,0.008658999999999972,0.023938000000000015,0.01954699999999998,0
clustal,muscle,0.021583999999999992,-0.0069150000000000045,-0.010267000000000026,-0.0071219999999999895,-0.006435999999999997,1
tcoffee,mafft,0.11024800000000001,-0.04918600000000006,-0.008506000000000014,-0.03109400000000001,-0.012391000000000041,1
tcoffee,clustal,0.097163,-0.032645000000000035,-0.008658999999999972,-0.023938000000000015,-0.01954699999999998,1
tcoffee,muscle,0.11874699999999999,-0.03956000000000004,-0.018926,-0.031060000000000004,-0.02598299999999998,1
muscle,mafft,-0.008498999999999979,-0.009626000000000023,0.010419999999999985,-3.400000000000625e-05,0.013591999999999937,0
muscle,clustal,-0.021583999999999992,0.0069150000000000045,0.010267000000000026,0.0071219999999999895,0.006435999999999997,0
muscle,tcoffee,-0.11874699999999999,0.03956000000000004,0.018926,0.031060000000000004,0.02598299999999998,0
mafft,clustal,-0.024021999999999988,0.0026840000000000197,-0.01759999999999995,0.004528000000000004,-0.01704899999999998,0
mafft,tcoffee,-0.024810999999999972,-0.01007799999999992,-0.018730000000000024,0.006403999999999993,-0.01892499999999997,0
mafft,muscle,-0.016634999999999955,-0.007241999999999971,-0.02018500000000001,0.005653999999999992,-0.018175000000000052,1
clustal,mafft,0.024021999999999988,-0.0026840000000000197,0.01759999999999995,-0.004528000000000004,0.01704899999999998,1
clustal,tcoffee,-0.0007889999999999842,-0.01276199999999994,-0.0011300000000000754,0.0018759999999999888,-0.0018759999999999888,1
clustal,muscle,0.007387000000000032,-0.00992599999999999,-0.0025850000000000595,0.0011259999999999881,-0.0011260000000000714,1
tcoffee,mafft,0.024810999999999972,0.01007799999999992,0.018730000000000024,-0.006403999999999993,0.01892499999999997,1
tcoffee,clustal,0.0007889999999999842,0.01276199999999994,0.0011300000000000754,-0.0018759999999999888,0.0018759999999999888,0
tcoffee,muscle,0.008176000000000017,0.0028359999999999497,-0.001454999999999984,-0.0007500000000000007,0.0007499999999999174,1
muscle,mafft,0.016634999999999955,0.007241999999999971,0.02018500000000001,-0.005653999999999992,0.018175000000000052,0
muscle,clustal,-0.007387000000000032,0.00992599999999999,0.0025850000000000595,-0.0011259999999999881,0.0011260000000000714,0
muscle,tcoffee,-0.008176000000000017,-0.0028359999999999497,0.001454999999999984,0.0007500000000000007,-0.0007499999999999174,0
mafft,clustal,0.0,0.0,0.0,0.0,0.0,0
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,muscle,0.0,0.0,0.0,0.0,0.0,1
clustal,mafft,0.0,0.0,0.0,0.0,0.0,0
clustal,tcoffee,0.0,0.0,0.0,0.0,0.0,0
clustal,muscle,0.0,0.0,0.0,0.0,0.0,1
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,0
tcoffee,clustal,0.0,0.0,0.0,0.0,0.0,0
tcoffee,muscle,0.0,0.0,0.0,0.0,0.0,1
muscle,mafft,0.0,0.0,0.0,0.0,0.0,0
muscle,clustal,0.0,0.0,0.0,0.0,0.0,0
muscle,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,clustal,-0.013880000000000003,0.031677999999999984,0.01127099999999992,0.002669999999999992,0.01058899999999996,0
mafft,tcoffee,0.027331999999999967,0.0068590000000000595,-0.0380950000000001,-7.300000000000362e-05,-0.04276500000000005,1
mafft,muscle,0.008300999999999947,-0.002246999999999999,-0.03435100000000002,-0.0034549999999999997,-0.03938300000000006,1
clustal,mafft,0.013880000000000003,-0.031677999999999984,-0.01127099999999992,-0.002669999999999992,-0.01058899999999996,1
clustal,tcoffee,0.04121199999999997,-0.024818999999999924,-0.04936600000000002,-0.0027429999999999954,-0.05335400000000001,1
clustal,muscle,0.02218099999999995,-0.03392499999999998,-0.04562199999999994,-0.0061249999999999916,-0.049972000000000016,1
tcoffee,mafft,-0.027331999999999967,-0.0068590000000000595,0.0380950000000001,7.300000000000362e-05,0.04276500000000005,0
tcoffee,clustal,-0.04121199999999997,0.024818999999999924,0.04936600000000002,0.0027429999999999954,0.05335400000000001,0
tcoffee,muscle,-0.01903100000000002,-0.009106000000000058,0.0037440000000000806,-0.003381999999999996,0.003381999999999996,1
muscle,mafft,-0.008300999999999947,0.002246999999999999,0.03435100000000002,0.0034549999999999997,0.03938300000000006,0
muscle,clustal,-0.02218099999999995,0.03392499999999998,0.04562199999999994,0.0061249999999999916,0.049972000000000016,0
muscle,tcoffee,0.01903100000000002,0.009106000000000058,-0.0037440000000000806,0.003381999999999996,-0.003381999999999996,0
mafft,clustal,0.17441800000000002,0.02604899999999999,-0.05433099999999999,-0.02709700000000001,-0.07322200000000001,1
mafft,tcoffee,0.237858,0.030092000000000008,-0.035971,-0.025701,-0.04112500000000002,1
mafft,muscle,0.317076,0.035534000000000066,-0.07719499999999999,-0.057508000000000004,-0.08857100000000001,1
clustal,mafft,-0.17441800000000002,-0.02604899999999999,0.05433099999999999,0.02709700000000001,0.07322200000000001,0
clustal,tcoffee,0.06344,0.004043000000000019,0.018359999999999987,0.0013960000000000083,0.03209699999999999,0
clustal,muscle,0.142658,0.009485000000000077,-0.022863999999999995,-0.030410999999999994,-0.015349000000000002,1
tcoffee,mafft,-0.237858,-0.030092000000000008,0.035971,0.025701,0.04112500000000002,0
tcoffee,clustal,-0.06344,-0.004043000000000019,-0.018359999999999987,-0.0013960000000000083,-0.03209699999999999,1
tcoffee,muscle,0.07921800000000001,0.005442000000000058,-0.04122399999999998,-0.031807,-0.04744599999999999,1
muscle,mafft,-0.317076,-0.035534000000000066,0.07719499999999999,0.057508000000000004,0.08857100000000001,0
muscle,clustal,-0.142658,-0.009485000000000077,0.022863999999999995,0.030410999999999994,0.015349000000000002,0
muscle,tcoffee,-0.07921800000000001,-0.005442000000000058,0.04122399999999998,0.031807,0.04744599999999999,0
mafft,clustal,0.349758,0.05966799999999994,-0.067394,-0.040282000000000005,-0.11951700000000001,1
mafft,tcoffee,0.505713,0.04240899999999992,-0.11773000000000002,-0.053784000000000005,-0.130107,0
mafft,muscle,0.490396,0.04647599999999996,-0.132579,-0.061497,-0.14781999999999998,1
clustal,mafft,-0.349758,-0.05966799999999994,0.067394,0.040282000000000005,0.11951700000000001,0
clustal,tcoffee,0.15595499999999998,-0.017259000000000024,-0.05033600000000002,-0.013502,-0.010589999999999988,0
clustal,muscle,0.140638,-0.013191999999999982,-0.06518500000000002,-0.021214999999999998,-0.028302999999999967,1
tcoffee,mafft,-0.505713,-0.04240899999999992,0.11773000000000002,0.053784000000000005,0.130107,1
tcoffee,clustal,-0.15595499999999998,0.017259000000000024,0.05033600000000002,0.013502,0.010589999999999988,1
tcoffee,muscle,-0.01531699999999997,0.004067000000000043,-0.014849000000000001,-0.007712999999999998,-0.01771299999999998,1
muscle,mafft,-0.490396,-0.04647599999999996,0.132579,0.061497,0.14781999999999998,0
muscle,clustal,-0.140638,0.013191999999999982,0.06518500000000002,0.021214999999999998,0.028302999999999967,0
muscle,tcoffee,0.01531699999999997,-0.004067000000000043,0.014849000000000001,0.007712999999999998,0.01771299999999998,0
mafft,clustal,0.283192,0.04922499999999996,-0.018078999999999984,-0.030975000000000003,-0.061124999999999985,1
mafft,tcoffee,0.49872799999999995,0.06191799999999992,-0.09317600000000001,-0.072803,-0.11536199999999996,1
mafft,muscle,0.46976799999999996,0.06561499999999998,-0.09455699999999997,-0.07345200000000002,-0.11471300000000001,1
clustal,mafft,-0.283192,-0.04922499999999996,0.018078999999999984,0.030975000000000003,0.061124999999999985,0
clustal,tcoffee,0.21553599999999998,0.012692999999999954,-0.07509700000000002,-0.041828000000000004,-0.05423699999999998,0
clustal,muscle,0.186576,0.016390000000000016,-0.07647799999999999,-0.042477000000000015,-0.053588000000000025,1
tcoffee,mafft,-0.49872799999999995,-0.06191799999999992,0.09317600000000001,0.072803,0.11536199999999996,0
tcoffee,clustal,-0.21553599999999998,-0.012692999999999954,0.07509700000000002,0.041828000000000004,0.05423699999999998,1
tcoffee,muscle,-0.028959999999999986,0.0036970000000000613,-0.0013809999999999656,-0.0006490000000000107,0.0006489999999999552,1
muscle,mafft,-0.46976799999999996,-0.06561499999999998,0.09455699999999997,0.07345200000000002,0.11471300000000001,0
muscle,clustal,-0.186576,-0.016390000000000016,0.07647799999999999,0.042477000000000015,0.053588000000000025,0
muscle,tcoffee,0.028959999999999986,-0.0036970000000000613,0.0013809999999999656,0.0006490000000000107,-0.0006489999999999552,0
mafft,clustal,0.041574,0.012182000000000026,-0.0061929999999999485,-0.005649999999999988,-0.012723999999999958,1
mafft,tcoffee,-0.043305999999999956,0.06074900000000005,0.05489100000000002,0.003965999999999997,0.049621000000000026,1
mafft,muscle,0.28211600000000003,0.04307800000000006,-0.06945199999999996,-0.026421,-0.08362099999999995,1
clustal,mafft,-0.041574,-0.012182000000000026,0.0061929999999999485,0.005649999999999988,0.012723999999999958,0
clustal,tcoffee,-0.08487999999999996,0.04856700000000003,0.06108399999999997,0.009615999999999986,0.062344999999999984,1
clustal,muscle,0.24054200000000003,0.030896000000000035,-0.06325900000000001,-0.02077100000000001,-0.07089699999999999,1
tcoffee,mafft,0.043305999999999956,-0.06074900000000005,-0.05489100000000002,-0.003965999999999997,-0.049621000000000026,0
tcoffee,clustal,0.08487999999999996,-0.04856700000000003,-0.06108399999999997,-0.009615999999999986,-0.062344999999999984,0
tcoffee,muscle,0.325422,-0.017670999999999992,-0.12434299999999998,-0.030386999999999997,-0.13324199999999997,1
muscle,mafft,-0.28211600000000003,-0.04307800000000006,0.06945199999999996,0.026421,0.08362099999999995,0
muscle,clustal,-0.24054200000000003,-0.030896000000000035,0.06325900000000001,0.02077100000000001,0.07089699999999999,0
muscle,tcoffee,-0.325422,0.017670999999999992,0.12434299999999998,0.030386999999999997,0.13324199999999997,0
mafft,clustal,-0.00032799999999999496,0.0040839999999999765,-0.0003370000000000317,0.0,0.0,1
mafft,tcoffee,-0.005728000000000011,0.027228999999999948,-0.002587000000000006,0.003374000000000016,-0.003373999999999988,1
mafft,muscle,0.020428999999999975,0.01498199999999994,-0.003017999999999965,-0.004842999999999986,-0.0036249999999999893,1
clustal,mafft,0.00032799999999999496,-0.0040839999999999765,0.0003370000000000317,0.0,0.0,0
clustal,tcoffee,-0.005400000000000016,0.02314499999999997,-0.0022499999999999742,0.003374000000000016,-0.003373999999999988,1
clustal,muscle,0.02075699999999997,0.010897999999999963,-0.0026809999999999334,-0.004842999999999986,-0.0036249999999999893,1
tcoffee,mafft,0.005728000000000011,-0.027228999999999948,0.002587000000000006,-0.003374000000000016,0.003373999999999988,0
tcoffee,clustal,0.005400000000000016,-0.02314499999999997,0.0022499999999999742,-0.003374000000000016,0.003373999999999988,0
tcoffee,muscle,0.026156999999999986,-0.012247000000000008,-0.0004309999999999592,-0.008217000000000002,-0.0002510000000000012,1
muscle,mafft,-0.020428999999999975,-0.01498199999999994,0.003017999999999965,0.004842999999999986,0.0036249999999999893,0
muscle,clustal,-0.02075699999999997,-0.010897999999999963,0.0026809999999999334,0.004842999999999986,0.0036249999999999893,0
muscle,tcoffee,-0.026156999999999986,0.012247000000000008,0.0004309999999999592,0.008217000000000002,0.0002510000000000012,0
mafft,clustal,-0.01781199999999994,0.004905999999999966,0.01475700000000002,0.007112000000000007,0.009487000000000023,0
mafft,tcoffee,-0.05934600000000001,0.04093599999999997,0.02998999999999996,0.01560700000000001,0.032452999999999954,0
mafft,muscle,0.003030000000000088,0.01775799999999994,-0.008960000000000079,-0.0004519999999999941,-0.010958000000000023,1
clustal,mafft,0.01781199999999994,-0.004905999999999966,-0.01475700000000002,-0.007112000000000007,-0.009487000000000023,1
clustal,tcoffee,-0.04153400000000007,0.036030000000000006,0.015232999999999941,0.008495000000000003,0.02296599999999993,1
clustal,muscle,0.020842000000000027,0.012851999999999975,-0.0237170000000001,-0.007564000000000001,-0.020445000000000046,1
tcoffee,mafft,0.05934600000000001,-0.04093599999999997,-0.02998999999999996,-0.01560700000000001,-0.032452999999999954,1
tcoffee,clustal,0.04153400000000007,-0.036030000000000006,-0.015232999999999941,-0.008495000000000003,-0.02296599999999993,0
tcoffee,muscle,0.0623760000000001,-0.023178000000000032,-0.03895000000000004,-0.016059000000000004,-0.04341099999999998,1
muscle,mafft,-0.003030000000000088,-0.01775799999999994,0.008960000000000079,0.0004519999999999941,0.010958000000000023,0
muscle,clustal,-0.020842000000000027,-0.012851999999999975,0.0237170000000001,0.007564000000000001,0.020445000000000046,0
muscle,tcoffee,-0.0623760000000001,0.023178000000000032,0.03895000000000004,0.016059000000000004,0.04341099999999998,0
mafft,clustal,-0.060921,0.003842000000000012,0.012438999999999978,0.01261699999999999,0.013029999999999986,0
mafft,tcoffee,-0.07517199999999996,0.017508999999999997,0.01578299999999999,0.01702899999999999,0.024932000000000065,0
mafft,muscle,0.012707000000000024,0.005650000000000044,-0.0072910000000000474,0.0010729999999999906,-0.009954999999999936,1
clustal,mafft,0.060921,-0.003842000000000012,-0.012438999999999978,-0.01261699999999999,-0.013029999999999986,1
clustal,tcoffee,-0.014250999999999958,0.013666999999999985,0.0033440000000000136,0.004411999999999999,0.01190200000000008,0
clustal,muscle,0.07362800000000003,0.0018080000000000318,-0.019730000000000025,-0.011543999999999999,-0.022984999999999922,1
tcoffee,mafft,0.07517199999999996,-0.017508999999999997,-0.01578299999999999,-0.01702899999999999,-0.024932000000000065,1
tcoffee,clustal,0.014250999999999958,-0.013666999999999985,-0.0033440000000000136,-0.004411999999999999,-0.01190200000000008,1
tcoffee,muscle,0.08787899999999998,-0.011858999999999953,-0.02307400000000004,-0.015955999999999998,-0.034887,1
muscle,mafft,-0.012707000000000024,-0.005650000000000044,0.0072910000000000474,-0.0010729999999999906,0.009954999999999936,0
