tool1,tool2,delta_IC,delta_FlipScore,delta_MeanPairwiseID,delta_Mismatch,delta_Match,label
mafft,clustal,0.0,0.0,0.0,0.0,0.0,0
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,muscle,0.0,0.0,0.0,0.0,0.0,0
clustal,mafft,0.0,0.0,0.0,0.0,0.0,0
clustal,tcoffee,0.0,0.0,0.0,0.0,0.0,0
clustal,muscle,0.0,0.0,0.0,0.0,0.0,0
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,0
tcoffee,clustal,0.0,0.0,0.0,0.0,0.0,0
tcoffee,muscle,0.0,0.0,0.0,0.0,0.0,0
muscle,mafft,0.0,0.0,0.0,0.0,0.0,0
muscle,clustal,0.0,0.0,0.0,0.0,0.0,0
muscle,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,clustal,0.0,0.0,0.0,0.0,0.0,0
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,muscle,0.0,0.0,0.0,0.0,0.0,0
clustal,mafft,0.0,0.0,0.0,0.0,0.0,0
clustal,tcoffee,0.0,0.0,0.0,0.0,0.0,0
clustal,muscle,0.0,0.0,0.0,0.0,0.0,0
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,0
tcoffee,clustal,0.0,0.0,0.0,0.0,0.0,0
tcoffee,muscle,0.0,0.0,0.0,0.0,0.0,0
muscle,mafft,0.0,0.0,0.0,0.0,0.0,0
muscle,clustal,0.0,0.0,0.0,0.0,0.0,0
muscle,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,clustal,0.0,0.0,0.0,0.0,0.0,0
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,muscle,0.0,0.0,0.0,0.0,0.0,0
clustal,mafft,0.0,0.0,0.0,0.0,0.0,0
clustal,tcoffee,0.0,0.0,0.0,0.0,0.0,0
clustal,muscle,0.0,0.0,0.0,0.0,0.0,0
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,0
tcoffee,clustal,0.0,0.0,0.0,0.0,0.0,0
tcoffee,muscle,0.0,0.0,0.0,0.0,0.0,0
muscle,mafft,0.0,0.0,0.0,0.0,0.0,0
muscle,clustal,0.0,0.0,0.0,0.0,0.0,0
muscle,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,clustal,0.0,0.0,0.0,0.0,0.0,0
mafft,tcoffee,-0.014705999999999997,0.02985099999999996,-0.014705999999999997,0.007352999999999998,-0.007352999999999943,0
mafft,muscle,-0.07651299999999994,0.04214300000000004,-0.04795399999999994,0.038257,-0.023977000000000026,0
clustal,mafft,0.0,0.0,0.0,0.0,0.0,0
clustal,tcoffee,-0.014705999999999997,0.02985099999999996,-0.014705999999999997,0.007352999999999998,-0.007352999999999943,0
clustal,muscle,-0.07651299999999994,0.04214300000000004,-0.04795399999999994,0.038257,-0.023977000000000026,0
tcoffee,mafft,0.014705999999999997,-0.02985099999999996,0.014705999999999997,-0.007352999999999998,0.007352999999999943,1
tcoffee,clustal,0.014705999999999997,-0.02985099999999996,0.014705999999999997,-0.007352999999999998,0.007352999999999943,1
tcoffee,muscle,-0.061806999999999945,0.01229200000000008,-0.033247999999999944,0.030904,-0.016624000000000083,1
muscle,mafft,0.07651299999999994,-0.04214300000000004,0.04795399999999994,-0.038257,0.023977000000000026,1
muscle,clustal,0.07651299999999994,-0.04214300000000004,0.04795399999999994,-0.038257,0.023977000000000026,1
muscle,tcoffee,0.061806999999999945,-0.01229200000000008,0.033247999999999944,-0.030904,0.016624000000000083,0
mafft,clustal,-0.012500000000000067,-0.012657999999999947,-0.012499999999999956,0.006249999999999992,-0.006249999999999978,1
mafft,tcoffee,-0.012500000000000067,-0.006328999999999918,-0.012499999999999956,0.006249999999999992,-0.006249999999999978,1
mafft,muscle,-0.012500000000000067,-0.012657999999999947,-0.012499999999999956,0.006249999999999992,-0.006249999999999978,1
clustal,mafft,0.012500000000000067,0.012657999999999947,0.012499999999999956,-0.006249999999999992,0.006249999999999978,0
clustal,tcoffee,0.0,0.006329000000000029,0.0,0.0,0.0,0
clustal,muscle,0.0,0.0,0.0,0.0,0.0,1
tcoffee,mafft,0.012500000000000067,0.006328999999999918,0.012499999999999956,-0.006249999999999992,0.006249999999999978,0
tcoffee,clustal,0.0,-0.006329000000000029,0.0,0.0,0.0,0
tcoffee,muscle,0.0,-0.006329000000000029,0.0,0.0,0.0,1
muscle,mafft,0.012500000000000067,0.012657999999999947,0.012499999999999956,-0.006249999999999992,0.006249999999999978,0
muscle,clustal,0.0,0.0,0.0,0.0,0.0,0
muscle,tcoffee,0.0,0.006329000000000029,0.0,0.0,0.0,0
mafft,clustal,0.0,0.0,0.0,0.0,0.0,0
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,muscle,0.0,0.0,0.0,0.0,0.0,1
clustal,mafft,0.0,0.0,0.0,0.0,0.0,0
clustal,tcoffee,0.0,0.0,0.0,0.0,0.0,0
clustal,muscle,0.0,0.0,0.0,0.0,0.0,1
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,0
tcoffee,clustal,0.0,0.0,0.0,0.0,0.0,0
tcoffee,muscle,0.0,0.0,0.0,0.0,0.0,1
muscle,mafft,0.0,0.0,0.0,0.0,0.0,0
muscle,clustal,0.0,0.0,0.0,0.0,0.0,0
muscle,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,clustal,0.0,0.0,0.0,0.0,0.0,0
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,muscle,0.0,0.0,0.0,0.0,0.0,0
clustal,mafft,0.0,0.0,0.0,0.0,0.0,1
clustal,tcoffee,0.0,0.0,0.0,0.0,0.0,0
clustal,muscle,0.0,0.0,0.0,0.0,0.0,1
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,1
tcoffee,clustal,0.0,0.0,0.0,0.0,0.0,0
tcoffee,muscle,0.0,0.0,0.0,0.0,0.0,1
muscle,mafft,0.0,0.0,0.0,0.0,0.0,0
muscle,clustal,0.0,0.0,0.0,0.0,0.0,0
muscle,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,clustal,0.012196000000000096,0.01234500000000005,0.012195000000000067,-0.006097999999999992,0.006097000000000019,1
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,1
mafft,muscle,0.012196000000000096,0.01234500000000005,0.012195000000000067,-0.006097999999999992,0.006097000000000019,0
clustal,mafft,-0.012196000000000096,-0.01234500000000005,-0.012195000000000067,0.006097999999999992,-0.006097000000000019,0
clustal,tcoffee,-0.012196000000000096,-0.01234500000000005,-0.012195000000000067,0.006097999999999992,-0.006097000000000019,0
clustal,muscle,0.0,0.0,0.0,0.0,0.0,0
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,0
tcoffee,clustal,0.012196000000000096,0.01234500000000005,0.012195000000000067,-0.006097999999999992,0.006097000000000019,0
tcoffee,muscle,0.012196000000000096,0.01234500000000005,0.012195000000000067,-0.006097999999999992,0.006097000000000019,0
muscle,mafft,-0.012196000000000096,-0.01234500000000005,-0.012195000000000067,0.006097999999999992,-0.006097000000000019,0
muscle,clustal,0.0,0.0,0.0,0.0,0.0,1
muscle,tcoffee,-0.012196000000000096,-0.01234500000000005,-0.012195000000000067,0.006097999999999992,-0.006097000000000019,1
mafft,clustal,0.0,0.0,0.0,0.0,0.0,0
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,muscle,0.0,0.0,0.0,0.0,0.0,0
clustal,mafft,0.0,0.0,0.0,0.0,0.0,0
clustal,tcoffee,0.0,0.0,0.0,0.0,0.0,0
clustal,muscle,0.0,0.0,0.0,0.0,0.0,0
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,0
tcoffee,clustal,0.0,0.0,0.0,0.0,0.0,0
tcoffee,muscle,0.0,0.0,0.0,0.0,0.0,0
muscle,mafft,0.0,0.0,0.0,0.0,0.0,0
muscle,clustal,0.0,0.0,0.0,0.0,0.0,0
muscle,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,clustal,0.0,-0.007812000000000041,0.0,0.0,0.0,0
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,muscle,0.0,-0.007812000000000041,0.0,0.0,0.0,0
clustal,mafft,0.0,0.007812000000000041,0.0,0.0,0.0,1
clustal,tcoffee,0.0,0.007812000000000041,0.0,0.0,0.0,0
clustal,muscle,0.0,0.0,0.0,0.0,0.0,1
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,1
tcoffee,clustal,0.0,-0.007812000000000041,0.0,0.0,0.0,0
tcoffee,muscle,0.0,-0.007812000000000041,0.0,0.0,0.0,1
muscle,mafft,0.0,0.007812000000000041,0.0,0.0,0.0,0
muscle,clustal,0.0,0.0,0.0,0.0,0.0,0
muscle,tcoffee,0.0,0.007812000000000041,0.0,0.0,0.0,0
mafft,clustal,-0.019114999999999993,0.009364000000000039,-0.013034999999999908,0.007448999999999997,-0.007449000000000039,0
mafft,tcoffee,-0.02937500000000004,0.007491000000000025,-0.020483999999999947,0.011173000000000002,-0.011172999999999988,0
mafft,muscle,-0.041040999999999994,0.03370799999999996,-0.029794999999999905,0.014897000000000007,-0.014897999999999967,1
clustal,mafft,0.019114999999999993,-0.009364000000000039,0.013034999999999908,-0.007448999999999997,0.007449000000000039,1
clustal,tcoffee,-0.010260000000000047,-0.0018730000000000135,-0.007449000000000039,0.003724000000000005,-0.0037239999999999496,1
clustal,muscle,-0.021926,0.02434399999999992,-0.016759999999999997,0.00744800000000001,-0.007448999999999928,1
tcoffee,mafft,0.02937500000000004,-0.007491000000000025,0.020483999999999947,-0.011173000000000002,0.011172999999999988,1
tcoffee,clustal,0.010260000000000047,0.0018730000000000135,0.007449000000000039,-0.003724000000000005,0.0037239999999999496,0
tcoffee,muscle,-0.011665999999999954,0.026216999999999935,-0.009310999999999958,0.003724000000000005,-0.0037249999999999783,1
muscle,mafft,0.041040999999999994,-0.03370799999999996,0.029794999999999905,-0.014897000000000007,0.014897999999999967,0
muscle,clustal,0.021926,-0.02434399999999992,0.016759999999999997,-0.00744800000000001,0.007448999999999928,0
muscle,tcoffee,0.011665999999999954,-0.026216999999999935,0.009310999999999958,-0.003724000000000005,0.0037249999999999783,0
mafft,clustal,0.0,0.0,0.0,0.0,0.0,0
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,muscle,0.0,0.0,0.0,0.0,0.0,0
clustal,mafft,0.0,0.0,0.0,0.0,0.0,0
clustal,tcoffee,0.0,0.0,0.0,0.0,0.0,0
clustal,muscle,0.0,0.0,0.0,0.0,0.0,0
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,0
tcoffee,clustal,0.0,0.0,0.0,0.0,0.0,0
tcoffee,muscle,0.0,0.0,0.0,0.0,0.0,0
muscle,mafft,0.0,0.0,0.0,0.0,0.0,0
muscle,clustal,0.0,0.0,0.0,0.0,0.0,0
muscle,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,clustal,0.0,0.0,0.0,0.0,0.0,0
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,muscle,0.0,0.0,0.0,0.0,0.0,0
clustal,mafft,0.0,0.0,0.0,0.0,0.0,0
clustal,tcoffee,0.0,0.0,0.0,0.0,0.0,0
clustal,muscle,0.0,0.0,0.0,0.0,0.0,0
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,0
tcoffee,clustal,0.0,0.0,0.0,0.0,0.0,0
tcoffee,muscle,0.0,0.0,0.0,0.0,0.0,0
muscle,mafft,0.0,0.0,0.0,0.0,0.0,0
muscle,clustal,0.0,0.0,0.0,0.0,0.0,0
muscle,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,clustal,0.0,0.0,0.0,0.0,0.0,0
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,muscle,0.0,0.0,0.0,0.0,0.0,0
clustal,mafft,0.0,0.0,0.0,0.0,0.0,0
clustal,tcoffee,0.0,0.0,0.0,0.0,0.0,0
clustal,muscle,0.0,0.0,0.0,0.0,0.0,0
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,0
tcoffee,clustal,0.0,0.0,0.0,0.0,0.0,0
tcoffee,muscle,0.0,0.0,0.0,0.0,0.0,0
muscle,mafft,0.0,0.0,0.0,0.0,0.0,0
muscle,clustal,0.0,0.0,0.0,0.0,0.0,0
muscle,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,clustal,0.0,0.0,0.0,0.0,0.0,0
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,1
mafft,muscle,-0.0014179999999999193,0.003225999999999951,0.001587000000000005,0.0,0.0,1
clustal,mafft,0.0,0.0,0.0,0.0,0.0,0
clustal,tcoffee,0.0,0.0,0.0,0.0,0.0,1
clustal,muscle,-0.0014179999999999193,0.003225999999999951,0.001587000000000005,0.0,0.0,1
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,0
tcoffee,clustal,0.0,0.0,0.0,0.0,0.0,0
tcoffee,muscle,-0.0014179999999999193,0.003225999999999951,0.001587000000000005,0.0,0.0,1
muscle,mafft,0.0014179999999999193,-0.003225999999999951,-0.001587000000000005,0.0,0.0,0
muscle,clustal,0.0014179999999999193,-0.003225999999999951,-0.001587000000000005,0.0,0.0,0
muscle,tcoffee,0.0014179999999999193,-0.003225999999999951,-0.001587000000000005,0.0,0.0,0
mafft,clustal,0.007091999999999987,-0.007168999999999981,0.003546000000000049,-0.0035460000000000075,0.003545999999999938,0
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,muscle,0.0,-0.007168999999999981,0.0,0.0,0.0,0
clustal,mafft,-0.007091999999999987,0.007168999999999981,-0.003546000000000049,0.0035460000000000075,-0.003545999999999938,1
clustal,tcoffee,-0.007091999999999987,0.007168999999999981,-0.003546000000000049,0.0035460000000000075,-0.003545999999999938,1
clustal,muscle,-0.007091999999999987,0.0,-0.003546000000000049,0.0035460000000000075,-0.003545999999999938,1
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,1
tcoffee,clustal,0.007091999999999987,-0.007168999999999981,0.003546000000000049,-0.0035460000000000075,0.003545999999999938,0
tcoffee,muscle,0.0,-0.007168999999999981,0.0,0.0,0.0,1
muscle,mafft,0.0,0.007168999999999981,0.0,0.0,0.0,0
muscle,clustal,0.007091999999999987,0.0,0.003546000000000049,-0.0035460000000000075,0.003545999999999938,0
muscle,tcoffee,0.0,0.007168999999999981,0.0,0.0,0.0,0
mafft,clustal,-0.04285800000000006,-0.021740000000000093,-0.042857000000000034,0.021428000000000003,-0.021428000000000003,0
mafft,tcoffee,-0.057143000000000055,-0.028986000000000067,-0.057143000000000055,0.028571,-0.028571000000000013,0
mafft,muscle,-0.04285800000000006,-0.021740000000000093,-0.042857000000000034,0.021428000000000003,-0.021428000000000003,0
clustal,mafft,0.04285800000000006,0.021740000000000093,0.042857000000000034,-0.021428000000000003,0.021428000000000003,1
clustal,tcoffee,-0.014284999999999992,-0.007245999999999975,-0.014286000000000021,0.007142999999999997,-0.0071430000000000105,0
clustal,muscle,0.0,0.0,0.0,0.0,0.0,0
tcoffee,mafft,0.057143000000000055,0.028986000000000067,0.057143000000000055,-0.028571,0.028571000000000013,1
tcoffee,clustal,0.014284999999999992,0.007245999999999975,0.014286000000000021,-0.007142999999999997,0.0071430000000000105,0
tcoffee,muscle,0.014284999999999992,0.007245999999999975,0.014286000000000021,-0.007142999999999997,0.0071430000000000105,0
muscle,mafft,0.04285800000000006,0.021740000000000093,0.042857000000000034,-0.021428000000000003,0.021428000000000003,1
muscle,clustal,0.0,0.0,0.0,0.0,0.0,1
muscle,tcoffee,-0.014284999999999992,-0.007245999999999975,-0.014286000000000021,0.007142999999999997,-0.0071430000000000105,1
mafft,clustal,0.0,0.0,0.0,0.0,0.0,0
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,muscle,0.0,0.0,0.0,0.0,0.0,0
clustal,mafft,0.0,0.0,0.0,0.0,0.0,0
clustal,tcoffee,0.0,0.0,0.0,0.0,0.0,0
clustal,muscle,0.0,0.0,0.0,0.0,0.0,0
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,0
tcoffee,clustal,0.0,0.0,0.0,0.0,0.0,0
tcoffee,muscle,0.0,0.0,0.0,0.0,0.0,0
muscle,mafft,0.0,0.0,0.0,0.0,0.0,0
muscle,clustal,0.0,0.0,0.0,0.0,0.0,0
muscle,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,clustal,-0.11282600000000009,-0.0018880000000000008,-0.021965000000000012,0.056414000000000006,-0.010982999999999965,0
mafft,tcoffee,-0.08818599999999999,-0.0013540000000000774,-0.069322,0.04409400000000001,-0.03466099999999994,0
mafft,muscle,-0.08818599999999999,-0.0013540000000000774,-0.069322,0.04409400000000001,-0.03466099999999994,0
clustal,mafft,0.11282600000000009,0.0018880000000000008,0.021965000000000012,-0.056414000000000006,0.010982999999999965,0
clustal,tcoffee,0.024640000000000106,0.0005339999999999234,-0.04735699999999998,-0.012319999999999998,-0.023677999999999977,0
clustal,muscle,0.024640000000000106,0.0005339999999999234,-0.04735699999999998,-0.012319999999999998,-0.023677999999999977,0
tcoffee,mafft,0.08818599999999999,0.0013540000000000774,0.069322,-0.04409400000000001,0.03466099999999994,1
tcoffee,clustal,-0.024640000000000106,-0.0005339999999999234,0.04735699999999998,0.012319999999999998,0.023677999999999977,1
tcoffee,muscle,0.0,0.0,0.0,0.0,0.0,0
muscle,mafft,0.08818599999999999,0.0013540000000000774,0.069322,-0.04409400000000001,0.03466099999999994,1
muscle,clustal,-0.024640000000000106,-0.0005339999999999234,0.04735699999999998,0.012319999999999998,0.023677999999999977,1
muscle,tcoffee,0.0,0.0,0.0,0.0,0.0,1
mafft,clustal,0.0,0.0,0.0,0.0,0.0,0
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,muscle,0.0,0.0,0.0,0.0,0.0,0
clustal,mafft,0.0,0.0,0.0,0.0,0.0,0
clustal,tcoffee,0.0,0.0,0.0,0.0,0.0,0
clustal,muscle,0.0,0.0,0.0,0.0,0.0,0
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,0
tcoffee,clustal,0.0,0.0,0.0,0.0,0.0,0
tcoffee,muscle,0.0,0.0,0.0,0.0,0.0,0
muscle,mafft,0.0,0.0,0.0,0.0,0.0,0
muscle,clustal,0.0,0.0,0.0,0.0,0.0,0
muscle,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,clustal,0.0,0.0,0.0,0.0,0.0,0
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,muscle,0.0,0.0,0.0,0.0,0.0,1
clustal,mafft,0.0,0.0,0.0,0.0,0.0,1
clustal,tcoffee,0.0,0.0,0.0,0.0,0.0,0
clustal,muscle,0.0,0.0,0.0,0.0,0.0,1
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,1
tcoffee,clustal,0.0,0.0,0.0,0.0,0.0,0
tcoffee,muscle,0.0,0.0,0.0,0.0,0.0,1
muscle,mafft,0.0,0.0,0.0,0.0,0.0,0
muscle,clustal,0.0,0.0,0.0,0.0,0.0,0
muscle,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,clustal,0.0,0.0,0.0,0.0,0.0,0
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,muscle,0.0,0.0,0.0,0.0,0.0,0
clustal,mafft,0.0,0.0,0.0,0.0,0.0,0
clustal,tcoffee,0.0,0.0,0.0,0.0,0.0,0
clustal,muscle,0.0,0.0,0.0,0.0,0.0,0
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,0
tcoffee,clustal,0.0,0.0,0.0,0.0,0.0,0
tcoffee,muscle,0.0,0.0,0.0,0.0,0.0,0
muscle,mafft,0.0,0.0,0.0,0.0,0.0,0
muscle,clustal,0.0,0.0,0.0,0.0,0.0,0
muscle,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,clustal,0.0,0.0,0.0,0.0,0.0,0
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,muscle,0.0,0.0,0.0,0.0,0.0,0
clustal,mafft,0.0,0.0,0.0,0.0,0.0,0
clustal,tcoffee,0.0,0.0,0.0,0.0,0.0,0
clustal,muscle,0.0,0.0,0.0,0.0,0.0,0
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,0
tcoffee,clustal,0.0,0.0,0.0,0.0,0.0,0
tcoffee,muscle,0.0,0.0,0.0,0.0,0.0,0
muscle,mafft,0.0,0.0,0.0,0.0,0.0,0
muscle,clustal,0.0,0.0,0.0,0.0,0.0,0
muscle,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,clustal,0.0,0.0,0.0,0.0,0.0,0
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,muscle,0.0,0.0,0.0,0.0,0.0,0
clustal,mafft,0.0,0.0,0.0,0.0,0.0,0
clustal,tcoffee,0.0,0.0,0.0,0.0,0.0,0
clustal,muscle,0.0,0.0,0.0,0.0,0.0,0
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,0
tcoffee,clustal,0.0,0.0,0.0,0.0,0.0,0
tcoffee,muscle,0.0,0.0,0.0,0.0,0.0,0
muscle,mafft,0.0,0.0,0.0,0.0,0.0,0
muscle,clustal,0.0,0.0,0.0,0.0,0.0,0
muscle,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,clustal,0.0,0.0,0.0,0.0,0.0,0
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,muscle,0.0,0.0,0.0,0.0,0.0,0
clustal,mafft,0.0,0.0,0.0,0.0,0.0,0
clustal,tcoffee,0.0,0.0,0.0,0.0,0.0,0
clustal,muscle,0.0,0.0,0.0,0.0,0.0,0
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,0
tcoffee,clustal,0.0,0.0,0.0,0.0,0.0,0
tcoffee,muscle,0.0,0.0,0.0,0.0,0.0,0
muscle,mafft,0.0,0.0,0.0,0.0,0.0,0
muscle,clustal,0.0,0.0,0.0,0.0,0.0,0
muscle,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,clustal,0.0,0.0,0.0,0.0,0.0,0
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,1
mafft,muscle,0.004202999999999957,0.0019900000000000473,0.003082000000000029,-0.001961000000000001,0.0019609999999999905,1
clustal,mafft,0.0,0.0,0.0,0.0,0.0,0
clustal,tcoffee,0.0,0.0,0.0,0.0,0.0,1
clustal,muscle,0.004202999999999957,0.0019900000000000473,0.003082000000000029,-0.001961000000000001,0.0019609999999999905,1
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,0
tcoffee,clustal,0.0,0.0,0.0,0.0,0.0,0
tcoffee,muscle,0.004202999999999957,0.0019900000000000473,0.003082000000000029,-0.001961000000000001,0.0019609999999999905,1
muscle,mafft,-0.004202999999999957,-0.0019900000000000473,-0.003082000000000029,0.001961000000000001,-0.0019609999999999905,0
muscle,clustal,-0.004202999999999957,-0.0019900000000000473,-0.003082000000000029,0.001961000000000001,-0.0019609999999999905,0
muscle,tcoffee,-0.004202999999999957,-0.0019900000000000473,-0.003082000000000029,0.001961000000000001,-0.0019609999999999905,0
mafft,clustal,0.0,0.0,0.0,0.0,0.0,0
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,muscle,0.0,0.0,0.0,0.0,0.0,0
clustal,mafft,0.0,0.0,0.0,0.0,0.0,0
clustal,tcoffee,0.0,0.0,0.0,0.0,0.0,0
clustal,muscle,0.0,0.0,0.0,0.0,0.0,0
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,0
tcoffee,clustal,0.0,0.0,0.0,0.0,0.0,0
tcoffee,muscle,0.0,0.0,0.0,0.0,0.0,0
muscle,mafft,0.0,0.0,0.0,0.0,0.0,0
muscle,clustal,0.0,0.0,0.0,0.0,0.0,0
muscle,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,clustal,0.0,0.0,0.0,0.0,0.0,0
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,muscle,0.0,0.0,0.0,0.0,0.0,0
clustal,mafft,0.0,0.0,0.0,0.0,0.0,0
clustal,tcoffee,0.0,0.0,0.0,0.0,0.0,0
clustal,muscle,0.0,0.0,0.0,0.0,0.0,0
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,0
tcoffee,clustal,0.0,0.0,0.0,0.0,0.0,0
tcoffee,muscle,0.0,0.0,0.0,0.0,0.0,0
muscle,mafft,0.0,0.0,0.0,0.0,0.0,0
muscle,clustal,0.0,0.0,0.0,0.0,0.0,0
muscle,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,clustal,0.0,0.0,0.0,0.0,0.0,0
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,muscle,0.0,0.0,0.0,0.0,0.0,1
clustal,mafft,0.0,0.0,0.0,0.0,0.0,1
clustal,tcoffee,0.0,0.0,0.0,0.0,0.0,0
clustal,muscle,0.0,0.0,0.0,0.0,0.0,1
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,1
tcoffee,clustal,0.0,0.0,0.0,0.0,0.0,0
tcoffee,muscle,0.0,0.0,0.0,0.0,0.0,1
muscle,mafft,0.0,0.0,0.0,0.0,0.0,0
muscle,clustal,0.0,0.0,0.0,0.0,0.0,0
muscle,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,clustal,-0.0006380000000000274,0.0,0.0026039999999999397,0.0,0.0,1
mafft,tcoffee,-0.02152200000000004,0.0,-0.015625,0.007813,-0.007812000000000041,0
mafft,muscle,-0.014348000000000027,0.005249000000000059,-0.01041700000000001,0.005208999999999998,-0.00520799999999999,1
clustal,mafft,0.0006380000000000274,0.0,-0.0026039999999999397,0.0,0.0,0
clustal,tcoffee,-0.020884000000000014,0.0,-0.01822899999999994,0.007813,-0.007812000000000041,0
clustal,muscle,-0.01371,0.005249000000000059,-0.01302099999999995,0.005208999999999998,-0.00520799999999999,1
tcoffee,mafft,0.02152200000000004,0.0,0.015625,-0.007813,0.007812000000000041,1
tcoffee,clustal,0.020884000000000014,0.0,0.01822899999999994,-0.007813,0.007812000000000041,1
tcoffee,muscle,0.007174000000000014,0.005249000000000059,0.00520799999999999,-0.002604000000000002,0.0026040000000000507,1
muscle,mafft,0.014348000000000027,-0.005249000000000059,0.01041700000000001,-0.005208999999999998,0.00520799999999999,0
muscle,clustal,0.01371,-0.005249000000000059,0.01302099999999995,-0.005208999999999998,0.00520799999999999,0
muscle,tcoffee,-0.007174000000000014,-0.005249000000000059,-0.00520799999999999,0.002604000000000002,-0.0026040000000000507,0
mafft,clustal,0.01388899999999993,0.00939000000000001,0.004628999999999994,-0.004628999999999998,0.004628999999999994,0
mafft,tcoffee,0.0011349999999999971,0.0,-0.004630000000000023,0.0,0.0,0
mafft,muscle,-0.011619000000000046,0.004695000000000005,-0.01388900000000004,0.004630000000000002,-0.004630000000000023,0
clustal,mafft,-0.01388899999999993,-0.00939000000000001,-0.004628999999999994,0.004628999999999998,-0.004628999999999994,1
clustal,tcoffee,-0.012753999999999932,-0.00939000000000001,-0.009259000000000017,0.004628999999999998,-0.004628999999999994,1
clustal,muscle,-0.025507999999999975,-0.004695000000000005,-0.018518000000000034,0.009259,-0.009259000000000017,1
tcoffee,mafft,-0.0011349999999999971,0.0,0.004630000000000023,0.0,0.0,1
tcoffee,clustal,0.012753999999999932,0.00939000000000001,0.009259000000000017,-0.004628999999999998,0.004628999999999994,0
tcoffee,muscle,-0.012754000000000043,0.004695000000000005,-0.009259000000000017,0.004630000000000002,-0.004630000000000023,0
