tool1,tool2,delta_IC,delta_FlipScore,delta_MeanPairwiseID,delta_Mismatch,delta_Match,label
muscle,clustal,0.024061,-0.011654999999999971,0.00021599999999999397,-0.007526000000000005,-0.004645999999999928,0
muscle,tcoffee,0.02473900000000001,-0.01688400000000001,0.00021599999999999397,-0.008825,-0.003346999999999989,0
mafft,clustal,0.035739999999999994,-0.009149999999999991,0.011039000000000021,-0.009089999999999987,0.00909099999999996,0
mafft,tcoffee,-0.014280999999999988,0.0,-0.009741,0.0038970000000000116,-0.0038960000000000106,0
mafft,muscle,0.019599000000000033,0.01960800000000007,0.0012980000000000214,-0.005194000000000004,0.00519499999999995,1
clustal,mafft,-0.035739999999999994,0.009149999999999991,-0.011039000000000021,0.009089999999999987,-0.00909099999999996,1
clustal,tcoffee,-0.05002099999999998,0.009149999999999991,-0.02078000000000002,0.012986999999999999,-0.01298699999999997,0
clustal,muscle,-0.01614099999999996,0.02875800000000006,-0.009741,0.003895999999999983,-0.0038960000000000106,1
tcoffee,mafft,0.014280999999999988,0.0,0.009741,-0.0038970000000000116,0.0038960000000000106,1
tcoffee,clustal,0.05002099999999998,-0.009149999999999991,0.02078000000000002,-0.012986999999999999,0.01298699999999997,1
tcoffee,muscle,0.03388000000000002,0.01960800000000007,0.011039000000000021,-0.009091000000000016,0.00909099999999996,1
muscle,mafft,-0.019599000000000033,-0.01960800000000007,-0.0012980000000000214,0.005194000000000004,-0.00519499999999995,0
muscle,clustal,0.01614099999999996,-0.02875800000000006,0.009741,-0.003895999999999983,0.0038960000000000106,0
muscle,tcoffee,-0.03388000000000002,-0.01960800000000007,-0.011039000000000021,0.009091000000000016,-0.00909099999999996,0
mafft,clustal,-0.032048000000000076,0.018842000000000025,-0.013490000000000002,0.014028000000000013,-0.00875300000000001,1
mafft,tcoffee,0.05314399999999997,-0.0009040000000000159,0.002170999999999923,-0.02152699999999999,-0.00018099999999998673,1
mafft,muscle,-0.06509700000000007,0.0004370000000000207,-0.026832000000000078,0.02606,-0.015566999999999998,1
clustal,mafft,0.032048000000000076,-0.018842000000000025,0.013490000000000002,-0.014028000000000013,0.00875300000000001,0
clustal,tcoffee,0.08519200000000005,-0.01974600000000004,0.015660999999999925,-0.035555,0.008572000000000024,0
clustal,muscle,-0.033048999999999995,-0.018405000000000005,-0.013342000000000076,0.012031999999999987,-0.006813999999999987,0
tcoffee,mafft,-0.05314399999999997,0.0009040000000000159,-0.002170999999999923,0.02152699999999999,0.00018099999999998673,0
tcoffee,clustal,-0.08519200000000005,0.01974600000000004,-0.015660999999999925,0.035555,-0.008572000000000024,1
tcoffee,muscle,-0.11824100000000004,0.0013410000000000366,-0.029003,0.04758699999999999,-0.01538600000000001,1
muscle,mafft,0.06509700000000007,-0.0004370000000000207,0.026832000000000078,-0.02606,0.015566999999999998,0
muscle,clustal,0.033048999999999995,0.018405000000000005,0.013342000000000076,-0.012031999999999987,0.006813999999999987,1
muscle,tcoffee,0.11824100000000004,-0.0013410000000000366,0.029003,-0.04758699999999999,0.01538600000000001,0
mafft,clustal,-0.06386199999999997,0.016528999999999905,-0.007141999999999982,0.020401000000000002,-0.0023159999999999847,1
mafft,tcoffee,-0.0179689999999999,0.017973999999999934,-0.010822999999999916,0.009739999999999999,-0.009739999999999971,1
mafft,muscle,-0.06622699999999992,0.027735999999999983,-0.004890999999999979,0.024391999999999997,-0.0004309999999999592,1
clustal,mafft,0.06386199999999997,-0.016528999999999905,0.007141999999999982,-0.020401000000000002,0.0023159999999999847,0
clustal,tcoffee,0.04589300000000007,0.0014450000000000296,-0.0036809999999999343,-0.010661000000000004,-0.007423999999999986,0
clustal,muscle,-0.0023649999999999505,0.011207000000000078,0.002251000000000003,0.0039909999999999946,0.0018850000000000255,0
tcoffee,mafft,0.0179689999999999,-0.017973999999999934,0.010822999999999916,-0.009739999999999999,0.009739999999999971,0
tcoffee,clustal,-0.04589300000000007,-0.0014450000000000296,0.0036809999999999343,0.010661000000000004,0.007423999999999986,1
tcoffee,muscle,-0.04825800000000002,0.009762000000000048,0.005931999999999937,0.014651999999999998,0.009309000000000012,0
muscle,mafft,0.06622699999999992,-0.027735999999999983,0.004890999999999979,-0.024391999999999997,0.0004309999999999592,0
muscle,clustal,0.0023649999999999505,-0.011207000000000078,-0.002251000000000003,-0.0039909999999999946,-0.0018850000000000255,1
muscle,tcoffee,0.04825800000000002,-0.009762000000000048,-0.005931999999999937,-0.014651999999999998,-0.009309000000000012,1
mafft,clustal,-0.012843999999999967,0.007041999999999993,-0.009323999999999999,0.0046619999999999995,-0.004661999999999944,1
mafft,tcoffee,-0.012843999999999967,0.0,-0.009323999999999999,0.0046619999999999995,-0.004661999999999944,1
mafft,muscle,-0.019264999999999977,0.014083999999999985,-0.013986000000000054,0.006992999999999999,-0.006992999999999916,1
clustal,mafft,0.012843999999999967,-0.007041999999999993,0.009323999999999999,-0.0046619999999999995,0.004661999999999944,0
clustal,tcoffee,0.0,-0.007041999999999993,0.0,0.0,0.0,1
clustal,muscle,-0.00642100000000001,0.007041999999999993,-0.004662000000000055,0.0023309999999999997,-0.002330999999999972,1
tcoffee,mafft,0.012843999999999967,0.0,0.009323999999999999,-0.0046619999999999995,0.004661999999999944,0
tcoffee,clustal,0.0,0.007041999999999993,0.0,0.0,0.0,0
tcoffee,muscle,-0.00642100000000001,0.014083999999999985,-0.004662000000000055,0.0023309999999999997,-0.002330999999999972,1
muscle,mafft,0.019264999999999977,-0.014083999999999985,0.013986000000000054,-0.006992999999999999,0.006992999999999916,0
muscle,clustal,0.00642100000000001,-0.007041999999999993,0.004662000000000055,-0.0023309999999999997,0.002330999999999972,0
muscle,tcoffee,0.00642100000000001,-0.014083999999999985,0.004662000000000055,-0.0023309999999999997,0.002330999999999972,0
mafft,clustal,-0.021021999999999985,-0.0025130000000000985,0.011429000000000022,0.007630999999999999,0.008361000000000063,1
mafft,tcoffee,0.1486280000000001,-0.0016720000000000068,-0.04167299999999996,-0.053950999999999985,-0.035671999999999926,0
mafft,muscle,0.10922500000000002,0.026488999999999985,-0.0593769999999999,-0.039648,-0.04344199999999998,0
clustal,mafft,0.021021999999999985,0.0025130000000000985,-0.011429000000000022,-0.007630999999999999,-0.008361000000000063,0
clustal,tcoffee,0.16965000000000008,0.0008410000000000917,-0.05310199999999998,-0.061581999999999984,-0.04403299999999999,0
clustal,muscle,0.130247,0.029002000000000083,-0.07080599999999992,-0.047279,-0.05180300000000004,0
tcoffee,mafft,-0.1486280000000001,0.0016720000000000068,0.04167299999999996,0.053950999999999985,0.035671999999999926,1
tcoffee,clustal,-0.16965000000000008,-0.0008410000000000917,0.05310199999999998,0.061581999999999984,0.04403299999999999,1
tcoffee,muscle,-0.03940300000000008,0.02816099999999999,-0.017703999999999942,0.014302999999999982,-0.007770000000000055,0
muscle,mafft,-0.10922500000000002,-0.026488999999999985,0.0593769999999999,0.039648,0.04344199999999998,1
muscle,clustal,-0.130247,-0.029002000000000083,0.07080599999999992,0.047279,0.05180300000000004,1
muscle,tcoffee,0.03940300000000008,-0.02816099999999999,0.017703999999999942,-0.014302999999999982,0.007770000000000055,1
mafft,clustal,0.0,0.0,0.0,0.0,0.0,0
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,muscle,0.0,0.0,0.0,0.0,0.0,0
clustal,mafft,0.0,0.0,0.0,0.0,0.0,0
clustal,tcoffee,0.0,0.0,0.0,0.0,0.0,0
clustal,muscle,0.0,0.0,0.0,0.0,0.0,0
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,0
tcoffee,clustal,0.0,0.0,0.0,0.0,0.0,0
tcoffee,muscle,0.0,0.0,0.0,0.0,0.0,0
muscle,mafft,0.0,0.0,0.0,0.0,0.0,0
muscle,clustal,0.0,0.0,0.0,0.0,0.0,0
muscle,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,clustal,-0.045123000000000024,0.006996000000000002,-0.002678999999999987,0.013905000000000008,0.0028489999999999904,1
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,1
mafft,muscle,-0.05526900000000001,0.017750000000000044,-0.0007430000000000492,0.017031000000000004,0.00518200000000002,1
clustal,mafft,0.045123000000000024,-0.006996000000000002,0.002678999999999987,-0.013905000000000008,-0.0028489999999999904,0
clustal,tcoffee,0.045123000000000024,-0.006996000000000002,0.002678999999999987,-0.013905000000000008,-0.0028489999999999904,0
clustal,muscle,-0.010145999999999988,0.010754000000000041,0.0019359999999999378,0.003125999999999997,0.0023330000000000295,1
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,0
tcoffee,clustal,-0.045123000000000024,0.006996000000000002,-0.002678999999999987,0.013905000000000008,0.0028489999999999904,1
tcoffee,muscle,-0.05526900000000001,0.017750000000000044,-0.0007430000000000492,0.017031000000000004,0.00518200000000002,1
muscle,mafft,0.05526900000000001,-0.017750000000000044,0.0007430000000000492,-0.017031000000000004,-0.00518200000000002,0
muscle,clustal,0.010145999999999988,-0.010754000000000041,-0.0019359999999999378,-0.003125999999999997,-0.0023330000000000295,0
muscle,tcoffee,0.05526900000000001,-0.017750000000000044,0.0007430000000000492,-0.017031000000000004,-0.00518200000000002,0
mafft,clustal,0.0,0.0,0.0,0.0,0.0,0
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,muscle,0.0,0.0,0.0,0.0,0.0,0
clustal,mafft,0.0,0.0,0.0,0.0,0.0,0
clustal,tcoffee,0.0,0.0,0.0,0.0,0.0,0
clustal,muscle,0.0,0.0,0.0,0.0,0.0,0
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,0
tcoffee,clustal,0.0,0.0,0.0,0.0,0.0,0
tcoffee,muscle,0.0,0.0,0.0,0.0,0.0,0
muscle,mafft,0.0,0.0,0.0,0.0,0.0,0
muscle,clustal,0.0,0.0,0.0,0.0,0.0,0
muscle,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,clustal,-0.06204299999999996,0.008094000000000046,0.004270000000000107,0.022521,0.007037999999999989,0
mafft,tcoffee,0.03148800000000007,0.013485999999999998,-0.029708999999999985,-0.01143000000000001,-0.020081000000000016,0
mafft,muscle,0.011247000000000007,0.02161500000000005,-0.029032999999999975,-0.004083000000000003,-0.01821499999999998,1
clustal,mafft,0.06204299999999996,-0.008094000000000046,-0.004270000000000107,-0.022521,-0.007037999999999989,1
clustal,tcoffee,0.09353100000000003,0.005391999999999952,-0.03397900000000009,-0.03395100000000001,-0.027119000000000004,0
clustal,muscle,0.07328999999999997,0.013521000000000005,-0.03330300000000008,-0.026604000000000003,-0.02525299999999997,1
tcoffee,mafft,-0.03148800000000007,-0.013485999999999998,0.029708999999999985,0.01143000000000001,0.020081000000000016,1
tcoffee,clustal,-0.09353100000000003,-0.005391999999999952,0.03397900000000009,0.03395100000000001,0.027119000000000004,1
tcoffee,muscle,-0.020241000000000064,0.008129000000000053,0.0006760000000000099,0.007347000000000006,0.0018660000000000343,1
muscle,mafft,-0.011247000000000007,-0.02161500000000005,0.029032999999999975,0.004083000000000003,0.01821499999999998,0
muscle,clustal,-0.07328999999999997,-0.013521000000000005,0.03330300000000008,0.026604000000000003,0.02525299999999997,0
muscle,tcoffee,0.020241000000000064,-0.008129000000000053,-0.0006760000000000099,-0.007347000000000006,-0.0018660000000000343,0
mafft,clustal,0.0,0.0,0.0,0.0,0.0,0
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,muscle,0.0,0.0,0.0,0.0,0.0,0
clustal,mafft,0.0,0.0,0.0,0.0,0.0,0
clustal,tcoffee,0.0,0.0,0.0,0.0,0.0,0
clustal,muscle,0.0,0.0,0.0,0.0,0.0,0
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,0
tcoffee,clustal,0.0,0.0,0.0,0.0,0.0,0
tcoffee,muscle,0.0,0.0,0.0,0.0,0.0,0
muscle,mafft,0.0,0.0,0.0,0.0,0.0,0
muscle,clustal,0.0,0.0,0.0,0.0,0.0,0
muscle,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,clustal,-0.005775000000000086,0.006329000000000029,-0.004193000000000002,0.0020970000000000016,-0.0020959999999999868,0
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,1
mafft,muscle,-0.017326000000000064,0.0021090000000000275,-0.012579000000000007,0.006289000000000003,-0.006288999999999989,0
clustal,mafft,0.005775000000000086,-0.006329000000000029,0.004193000000000002,-0.0020970000000000016,0.0020959999999999868,1
clustal,tcoffee,0.005775000000000086,-0.006329000000000029,0.004193000000000002,-0.0020970000000000016,0.0020959999999999868,1
clustal,muscle,-0.011550999999999978,-0.0042200000000000015,-0.008386000000000005,0.004192000000000001,-0.004193000000000002,1
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,0
tcoffee,clustal,-0.005775000000000086,0.006329000000000029,-0.004193000000000002,0.0020970000000000016,-0.0020959999999999868,0
tcoffee,muscle,-0.017326000000000064,0.0021090000000000275,-0.012579000000000007,0.006289000000000003,-0.006288999999999989,0
muscle,mafft,0.017326000000000064,-0.0021090000000000275,0.012579000000000007,-0.006289000000000003,0.006288999999999989,1
muscle,clustal,0.011550999999999978,0.0042200000000000015,0.008386000000000005,-0.004192000000000001,0.004193000000000002,0
muscle,tcoffee,0.017326000000000064,-0.0021090000000000275,0.012579000000000007,-0.006289000000000003,0.006288999999999989,1
mafft,clustal,-0.04946600000000001,-0.0007009999999999517,-0.0039439999999999475,0.017956,0.001206999999999958,0
mafft,tcoffee,-0.012326000000000059,-0.0045039999999999525,-0.008948999999999985,0.004474000000000006,-0.004474000000000089,0
mafft,muscle,-0.024652000000000007,0.013514000000000026,-0.01789699999999994,0.008947999999999998,-0.008949000000000096,0
clustal,mafft,0.04946600000000001,0.0007009999999999517,0.0039439999999999475,-0.017956,-0.001206999999999958,1
clustal,tcoffee,0.03713999999999995,-0.003803000000000001,-0.005005000000000037,-0.013481999999999994,-0.005681000000000047,1
clustal,muscle,0.024814000000000003,0.014214999999999978,-0.013952999999999993,-0.009008000000000002,-0.010156000000000054,0
tcoffee,mafft,0.012326000000000059,0.0045039999999999525,0.008948999999999985,-0.004474000000000006,0.004474000000000089,1
tcoffee,clustal,-0.03713999999999995,0.003803000000000001,0.005005000000000037,0.013481999999999994,0.005681000000000047,0
tcoffee,muscle,-0.012325999999999948,0.01801799999999998,-0.008947999999999956,0.004473999999999992,-0.004475000000000007,0
muscle,mafft,0.024652000000000007,-0.013514000000000026,0.01789699999999994,-0.008947999999999998,0.008949000000000096,1
muscle,clustal,-0.024814000000000003,-0.014214999999999978,0.013952999999999993,0.009008000000000002,0.010156000000000054,1
muscle,tcoffee,0.012325999999999948,-0.01801799999999998,0.008947999999999956,-0.004473999999999992,0.004475000000000007,1
mafft,clustal,0.012755000000000072,-0.0031010000000000204,0.009259000000000017,-0.004629999999999995,0.004628999999999994,1
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,1
mafft,muscle,-0.012753999999999932,0.009302000000000032,-0.009259000000000017,0.004629000000000008,-0.004629999999999912,0
clustal,mafft,-0.012755000000000072,0.0031010000000000204,-0.009259000000000017,0.004629999999999995,-0.004628999999999994,0
clustal,tcoffee,-0.012755000000000072,0.0031010000000000204,-0.009259000000000017,0.004629999999999995,-0.004628999999999994,0
clustal,muscle,-0.025509000000000004,0.012403000000000053,-0.018518000000000034,0.009259000000000003,-0.009258999999999906,0
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,0
tcoffee,clustal,0.012755000000000072,-0.0031010000000000204,0.009259000000000017,-0.004629999999999995,0.004628999999999994,0
tcoffee,muscle,-0.012753999999999932,0.009302000000000032,-0.009259000000000017,0.004629000000000008,-0.004629999999999912,0
muscle,mafft,0.012753999999999932,-0.009302000000000032,0.009259000000000017,-0.004629000000000008,0.004629999999999912,0
muscle,clustal,0.025509000000000004,-0.012403000000000053,0.018518000000000034,-0.009259000000000003,0.009258999999999906,1
muscle,tcoffee,0.012753999999999932,-0.009302000000000032,0.009259000000000017,-0.004629000000000008,0.004629999999999912,1
mafft,clustal,0.0,0.0,0.0,0.0,0.0,0
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,muscle,0.0,0.0,0.0,0.0,0.0,0
clustal,mafft,0.0,0.0,0.0,0.0,0.0,0
clustal,tcoffee,0.0,0.0,0.0,0.0,0.0,0
clustal,muscle,0.0,0.0,0.0,0.0,0.0,0
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,0
tcoffee,clustal,0.0,0.0,0.0,0.0,0.0,0
tcoffee,muscle,0.0,0.0,0.0,0.0,0.0,0
muscle,mafft,0.0,0.0,0.0,0.0,0.0,0
muscle,clustal,0.0,0.0,0.0,0.0,0.0,0
muscle,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,clustal,0.0,0.0,0.0,0.0,0.0,0
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,muscle,0.0,0.0,0.0,0.0,0.0,0
clustal,mafft,0.0,0.0,0.0,0.0,0.0,0
clustal,tcoffee,0.0,0.0,0.0,0.0,0.0,0
clustal,muscle,0.0,0.0,0.0,0.0,0.0,0
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,0
tcoffee,clustal,0.0,0.0,0.0,0.0,0.0,0
tcoffee,muscle,0.0,0.0,0.0,0.0,0.0,0
muscle,mafft,0.0,0.0,0.0,0.0,0.0,0
muscle,clustal,0.0,0.0,0.0,0.0,0.0,0
muscle,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,clustal,-0.10108499999999998,-0.004711000000000021,-0.005885999999999947,0.03669300000000002,0.003893999999999953,0
mafft,tcoffee,-0.014732999999999996,0.0,-0.01069500000000001,0.005348000000000019,-0.005346999999999991,0
mafft,muscle,-0.05944500000000008,-0.0007110000000000172,-0.017178000000000027,0.021578000000000014,-0.00595699999999999,1
clustal,mafft,0.10108499999999998,0.004711000000000021,0.005885999999999947,-0.03669300000000002,-0.003893999999999953,1
clustal,tcoffee,0.08635199999999998,0.004711000000000021,-0.004809000000000063,-0.031345,-0.009240999999999944,0
clustal,muscle,0.0416399999999999,0.0040000000000000036,-0.01129200000000008,-0.015115000000000003,-0.009850999999999943,1
tcoffee,mafft,0.014732999999999996,0.0,0.01069500000000001,-0.005348000000000019,0.005346999999999991,1
tcoffee,clustal,-0.08635199999999998,-0.004711000000000021,0.004809000000000063,0.031345,0.009240999999999944,1
tcoffee,muscle,-0.044712000000000085,-0.0007110000000000172,-0.0064830000000000165,0.016229999999999994,-0.0006099999999999994,1
muscle,mafft,0.05944500000000008,0.0007110000000000172,0.017178000000000027,-0.021578000000000014,0.00595699999999999,0
muscle,clustal,-0.0416399999999999,-0.0040000000000000036,0.01129200000000008,0.015115000000000003,0.009850999999999943,0
muscle,tcoffee,0.044712000000000085,0.0007110000000000172,0.0064830000000000165,-0.016229999999999994,0.0006099999999999994,0
mafft,clustal,0.0,0.0,0.0,0.0,0.0,1
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,1
mafft,muscle,0.0,0.0,0.0,0.0,0.0,1
clustal,mafft,0.0,0.0,0.0,0.0,0.0,0
clustal,tcoffee,0.0,0.0,0.0,0.0,0.0,0
clustal,muscle,0.0,0.0,0.0,0.0,0.0,1
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,0
tcoffee,clustal,0.0,0.0,0.0,0.0,0.0,0
tcoffee,muscle,0.0,0.0,0.0,0.0,0.0,1
muscle,mafft,0.0,0.0,0.0,0.0,0.0,0
muscle,clustal,0.0,0.0,0.0,0.0,0.0,0
muscle,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,clustal,-0.019081999999999932,0.00523499999999999,-0.01041700000000001,0.007290999999999992,-0.007292000000000076,0
mafft,tcoffee,-0.02413999999999994,0.009423999999999988,-0.013542000000000054,0.009374999999999994,-0.009375000000000022,0
mafft,muscle,-0.02413999999999994,0.00523499999999999,-0.013542000000000054,0.009374999999999994,-0.009375000000000022,1
clustal,mafft,0.019081999999999932,-0.00523499999999999,0.01041700000000001,-0.007290999999999992,0.007292000000000076,1
clustal,tcoffee,-0.005058000000000007,0.004188999999999998,-0.0031250000000000444,0.0020840000000000025,-0.002082999999999946,0
clustal,muscle,-0.005058000000000007,0.0,-0.0031250000000000444,0.0020840000000000025,-0.002082999999999946,1
tcoffee,mafft,0.02413999999999994,-0.009423999999999988,0.013542000000000054,-0.009374999999999994,0.009375000000000022,1
tcoffee,clustal,0.005058000000000007,-0.004188999999999998,0.0031250000000000444,-0.0020840000000000025,0.002082999999999946,1
tcoffee,muscle,0.0,-0.004188999999999998,0.0,0.0,0.0,1
muscle,mafft,0.02413999999999994,-0.00523499999999999,0.013542000000000054,-0.009374999999999994,0.009375000000000022,0
muscle,clustal,0.005058000000000007,0.0,0.0031250000000000444,-0.0020840000000000025,0.002082999999999946,0
muscle,tcoffee,0.0,0.004188999999999998,0.0,0.0,0.0,0
mafft,clustal,0.0,0.0,0.0,0.0,0.0,0
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,muscle,0.0,0.0,0.0,0.0,0.0,0
clustal,mafft,0.0,0.0,0.0,0.0,0.0,0
clustal,tcoffee,0.0,0.0,0.0,0.0,0.0,0
clustal,muscle,0.0,0.0,0.0,0.0,0.0,0
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,0
tcoffee,clustal,0.0,0.0,0.0,0.0,0.0,0
tcoffee,muscle,0.0,0.0,0.0,0.0,0.0,0
muscle,mafft,0.0,0.0,0.0,0.0,0.0,0
muscle,clustal,0.0,0.0,0.0,0.0,0.0,0
muscle,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,clustal,0.0,-0.0027329999999999854,0.0,0.0,0.0,0
mafft,tcoffee,0.0,-0.01639400000000002,0.0,0.0,0.0,0
mafft,muscle,0.0,-0.0027329999999999854,0.0,0.0,0.0,1
clustal,mafft,0.0,0.0027329999999999854,0.0,0.0,0.0,0
clustal,tcoffee,0.0,-0.013661000000000034,0.0,0.0,0.0,0
clustal,muscle,0.0,0.0,0.0,0.0,0.0,1
tcoffee,mafft,0.0,0.01639400000000002,0.0,0.0,0.0,0
tcoffee,clustal,0.0,0.013661000000000034,0.0,0.0,0.0,0
tcoffee,muscle,0.0,0.013661000000000034,0.0,0.0,0.0,1
muscle,mafft,0.0,0.0027329999999999854,0.0,0.0,0.0,0
muscle,clustal,0.0,0.0,0.0,0.0,0.0,0
muscle,tcoffee,0.0,-0.013661000000000034,0.0,0.0,0.0,0
mafft,clustal,-0.033486000000000016,0.006396000000000068,0.02681699999999998,0.005274000000000001,0.028206999999999982,1
mafft,tcoffee,-0.015052999999999983,0.0006200000000000649,-0.0046920000000000295,0.0018360000000000043,-0.0018359999999999488,0
mafft,muscle,-0.01428000000000007,0.0,-0.0038080000000000336,0.0018360000000000043,-0.0018359999999999488,1
clustal,mafft,0.033486000000000016,-0.006396000000000068,-0.02681699999999998,-0.005274000000000001,-0.028206999999999982,0
clustal,tcoffee,0.018433000000000033,-0.005776000000000003,-0.03150900000000001,-0.0034379999999999966,-0.03004299999999993,0
clustal,muscle,0.019205999999999945,-0.006396000000000068,-0.030625000000000013,-0.0034379999999999966,-0.03004299999999993,1
tcoffee,mafft,0.015052999999999983,-0.0006200000000000649,0.0046920000000000295,-0.0018360000000000043,0.0018359999999999488,1
tcoffee,clustal,-0.018433000000000033,0.005776000000000003,0.03150900000000001,0.0034379999999999966,0.03004299999999993,1
tcoffee,muscle,0.0007729999999999126,-0.0006200000000000649,0.0008839999999999959,0.0,0.0,1
muscle,mafft,0.01428000000000007,0.0,0.0038080000000000336,-0.0018360000000000043,0.0018359999999999488,0
muscle,clustal,-0.019205999999999945,0.006396000000000068,0.030625000000000013,0.0034379999999999966,0.03004299999999993,0
muscle,tcoffee,-0.0007729999999999126,0.0006200000000000649,-0.0008839999999999959,0.0,0.0,0
mafft,clustal,-0.02880499999999997,-0.003247,-0.01263700000000001,0.008382,-0.008380999999999972,0
mafft,tcoffee,-0.018286000000000024,-0.0025969999999999605,-0.010573999999999972,0.006448000000000009,-0.0064469999999999805,1
mafft,muscle,-0.07543100000000003,0.024330000000000074,-0.012994999999999979,0.022472000000000006,-0.0021489999999999565,1
clustal,mafft,0.02880499999999997,0.003247,0.01263700000000001,-0.008382,0.008380999999999972,1
clustal,tcoffee,0.010518999999999945,0.0006500000000000394,0.002063000000000037,-0.0019339999999999913,0.0019339999999999913,1
clustal,muscle,-0.046626000000000056,0.027577000000000074,-0.00035799999999996945,0.014090000000000005,0.006232000000000015,1
tcoffee,mafft,0.018286000000000024,0.0025969999999999605,0.010573999999999972,-0.006448000000000009,0.0064469999999999805,0
tcoffee,clustal,-0.010518999999999945,-0.0006500000000000394,-0.002063000000000037,0.0019339999999999913,-0.0019339999999999913,0
tcoffee,muscle,-0.057145,0.026927000000000034,-0.0024210000000000065,0.016023999999999997,0.004298000000000024,1
muscle,mafft,0.07543100000000003,-0.024330000000000074,0.012994999999999979,-0.022472000000000006,0.0021489999999999565,0
muscle,clustal,0.046626000000000056,-0.027577000000000074,0.00035799999999996945,-0.014090000000000005,-0.006232000000000015,0
muscle,tcoffee,0.057145,-0.026927000000000034,0.0024210000000000065,-0.016023999999999997,-0.004298000000000024,0
mafft,clustal,0.0,0.0,0.0,0.0,0.0,0
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,muscle,0.0,0.0,0.0,0.0,0.0,1
clustal,mafft,0.0,0.0,0.0,0.0,0.0,1
clustal,tcoffee,0.0,0.0,0.0,0.0,0.0,0
clustal,muscle,0.0,0.0,0.0,0.0,0.0,1
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,1
tcoffee,clustal,0.0,0.0,0.0,0.0,0.0,0
tcoffee,muscle,0.0,0.0,0.0,0.0,0.0,1
muscle,mafft,0.0,0.0,0.0,0.0,0.0,0
muscle,clustal,0.0,0.0,0.0,0.0,0.0,0
muscle,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,clustal,0.0,0.0,0.0,0.0,0.0,0
mafft,tcoffee,0.0,0.01767300000000005,0.0,0.0,0.0,0
mafft,muscle,0.0,0.0,0.0,0.0,0.0,0
clustal,mafft,0.0,0.0,0.0,0.0,0.0,0
clustal,tcoffee,0.0,0.01767300000000005,0.0,0.0,0.0,0
clustal,muscle,0.0,0.0,0.0,0.0,0.0,0
tcoffee,mafft,0.0,-0.01767300000000005,0.0,0.0,0.0,0
tcoffee,clustal,0.0,-0.01767300000000005,0.0,0.0,0.0,0
tcoffee,muscle,0.0,-0.01767300000000005,0.0,0.0,0.0,0
muscle,mafft,0.0,0.0,0.0,0.0,0.0,0
muscle,clustal,0.0,0.0,0.0,0.0,0.0,0
muscle,tcoffee,0.0,0.01767300000000005,0.0,0.0,0.0,0
mafft,clustal,0.0044440000000000035,0.005580999999999947,0.002962999999999938,-0.0022220000000000018,0.0022219999999999462,0
mafft,tcoffee,-0.005645999999999929,0.0044640000000000235,-0.002963000000000049,0.0011110000000000009,-0.0011110000000000841,1
mafft,muscle,-0.025200999999999918,0.011861999999999928,-0.0008900000000000574,0.006367999999999999,0.0023539999999999672,1
clustal,mafft,-0.0044440000000000035,-0.005580999999999947,-0.002962999999999938,0.0022220000000000018,-0.0022219999999999462,0
clustal,tcoffee,-0.010089999999999932,-0.0011169999999999236,-0.005925999999999987,0.0033330000000000026,-0.0033330000000000304,1
clustal,muscle,-0.02964499999999992,0.006280999999999981,-0.0038529999999999953,0.00859,0.000132000000000021,1
tcoffee,mafft,0.005645999999999929,-0.0044640000000000235,0.002963000000000049,-0.0011110000000000009,0.0011110000000000841,0
tcoffee,clustal,0.010089999999999932,0.0011169999999999236,0.005925999999999987,-0.0033330000000000026,0.0033330000000000304,0
